lifesatisfication,income,gender,marry,rent,BMI
Satisfied,$80000 or more,Female,Married,no,25.34
Satisfied,$40000~$59999,Male,Single,no,36.61
Satisfied,$80000 or more,Male,Single,no,24.92
Satisfied,$80000 or more,Female,Common-law,yes,36.94
Satisfied,$60000~$79999,Female,Single,no,20.39
Satisfied,$80000 or more,Male,Married,no,24.24
Satisfied,$20000~$39999,Male,Married,yes,19.14
Satisfied,$20000~$39999,Female,Married,no,33.25
Satisfied,$60000~$79999,Male,Married,no,26.5
Satisfied,$80000 or more,Female,Married,no,21.68
Satisfied,$80000 or more,Male,Married,no,28.72
Satisfied,$80000 or more,Female,Married,no,19.9
Satisfied,$40000~$59999,Male,Married,no,19.31
Satisfied,$80000 or more,Male,Married,yes,29.21
Satisfied,$20000~$39999,Male,Married,yes,31.21
Satisfied,$20000~$39999,Male,Married,no,30.76
Satisfied,$80000 or more,Male,Married,no,27.29
Satisfied,$20000~$39999,Male,Single,yes,26.49
Satisfied,$40000~$59999,Male,Single,no,20.67
Satisfied,$80000 or more,Female,Married,no,34.77
Satisfied,$40000~$59999,Female,Married,no,28.17
Satisfied,$20000~$39999,Female,Married,no,30.38
Satisfied,$60000~$79999,Male,Single,yes,29.95
Satisfied,$80000 or more,Male,Married,no,24.9
Satisfied,$20000~$39999,Female,Married,yes,36.92
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,no,21.1
Satisfied,$20000~$39999,Male,Common-law,no,29.65
Satisfied,$40000~$59999,Male,Married,yes,29.01
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,no,34.2
Dissatisfied,$60000~$79999,Female,Single,yes,24.81
Satisfied,$80000 or more,Male,Single,no,23.43
Satisfied,$80000 or more,Male,Common-law,no,29.77
Satisfied,less than $20000,Male,Widowed/Divorced/Separated,yes,26.68
Satisfied,less than $20000,Male,Single,yes,23.8
Satisfied,$20000~$39999,Female,Single,yes,24.03
Satisfied,$20000~$39999,Male,Single,yes,22.91
Satisfied,$40000~$59999,Male,Widowed/Divorced/Separated,no,27.5
Satisfied,$60000~$79999,Female,Married,no,28.46
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,30.44
Satisfied,$60000~$79999,Male,Married,yes,21.45
Satisfied,$80000 or more,Female,Common-law,no,22.76
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,20.45
Satisfied,$40000~$59999,Male,Widowed/Divorced/Separated,no,25.7
Satisfied,$80000 or more,Female,Common-law,no,23.9
Satisfied,$80000 or more,Male,Common-law,yes,23.15
Dissatisfied,$40000~$59999,Female,Single,yes,33.22
Satisfied,$80000 or more,Female,Common-law,no,26.36
Satisfied,$40000~$59999,Female,Married,no,31.12
Satisfied,$20000~$39999,Male,Married,no,25.7
Satisfied,$80000 or more,Male,Married,no,23.58
Satisfied,$80000 or more,Male,Married,no,29.32
Satisfied,$80000 or more,Male,Married,no,25.54
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,26.58
Satisfied,$20000~$39999,Male,Single,yes,26.48
Satisfied,$40000~$59999,Male,Married,yes,23.85
Satisfied,less than $20000,Female,Married,no,31.46
Satisfied,$60000~$79999,Male,Married,no,22.56
Satisfied,$20000~$39999,Male,Married,no,23.47
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,35.66
Satisfied,$80000 or more,Female,Married,no,40.1
Satisfied,$80000 or more,Female,Single,no,20.08
Satisfied,$60000~$79999,Male,Married,no,27.34
Satisfied,$20000~$39999,Female,Single,yes,29.82
Satisfied,$80000 or more,Female,Married,no,29.27
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,yes,26.19
Satisfied,$40000~$59999,Female,Married,no,31.46
Satisfied,$40000~$59999,Male,Married,yes,25.26
Satisfied,$20000~$39999,Female,Common-law,yes,31.29
Satisfied,$60000~$79999,Female,Single,no,19.59
Satisfied,$80000 or more,Male,Married,no,23.05
Satisfied,$20000~$39999,Male,Single,yes,25.7
Dissatisfied,$20000~$39999,Male,Widowed/Divorced/Separated,yes,34.45
Satisfied,$80000 or more,Female,Married,no,22.05
Satisfied,$60000~$79999,Female,Single,no,21.12
Satisfied,$20000~$39999,Female,Single,yes,26.58
Satisfied,$80000 or more,Female,Married,no,26.04
Satisfied,$80000 or more,Male,Married,no,24.92
Satisfied,$20000~$39999,Female,Single,yes,22.33
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,20.47
Satisfied,$60000~$79999,Male,Single,no,23.43
Satisfied,$40000~$59999,Female,Married,no,40.88
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,31.34
Satisfied,$40000~$59999,Male,Single,no,38.7
Satisfied,$60000~$79999,Male,Married,no,26.04
Satisfied,$60000~$79999,Male,Single,yes,32.62
Satisfied,$60000~$79999,Male,Common-law,yes,26.49
Satisfied,$40000~$59999,Female,Married,no,34.62
Dissatisfied,$40000~$59999,Female,Married,no,27.61
Satisfied,less than $20000,Female,Married,yes,37.71
Dissatisfied,$60000~$79999,Female,Married,no,28.4
Satisfied,$80000 or more,Male,Married,no,27.22
Satisfied,$80000 or more,Male,Common-law,no,37.28
Satisfied,$20000~$39999,Male,Single,yes,21.46
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,yes,34.2
Satisfied,$80000 or more,Male,Single,no,31.32
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,35.3
Neither satisfied nor dissatisfied,$80000 or more,Male,Married,no,31.12
Satisfied,$40000~$59999,Male,Single,no,20.47
Satisfied,$40000~$59999,Male,Married,yes,24.78
Satisfied,$80000 or more,Male,Common-law,no,34.38
Satisfied,$80000 or more,Female,Married,no,25.98
Satisfied,$60000~$79999,Male,Married,no,21.53
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,22.25
Satisfied,$80000 or more,Female,Married,no,20.39
Satisfied,$60000~$79999,Male,Married,no,34.86
Satisfied,$80000 or more,Male,Married,no,22.56
Satisfied,$40000~$59999,Female,Single,no,32.09
Satisfied,$80000 or more,Female,Married,no,21.62
Satisfied,$80000 or more,Male,Married,no,26.94
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,30.43
Satisfied,$80000 or more,Male,Married,no,24.96
Satisfied,$60000~$79999,Male,Widowed/Divorced/Separated,no,30.98
Satisfied,$40000~$59999,Female,Married,no,33.39
Satisfied,$80000 or more,Male,Married,no,29.01
Satisfied,$20000~$39999,Male,Single,no,28.5
Satisfied,$80000 or more,Male,Married,no,28.03
Satisfied,$80000 or more,Male,Married,no,33.95
Satisfied,$80000 or more,Male,Married,no,30.62
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,yes,30.15
Satisfied,$80000 or more,Female,Married,no,21.43
Satisfied,$40000~$59999,Female,Single,no,27.26
Satisfied,less than $20000,Female,Common-law,no,19.33
Satisfied,$20000~$39999,Female,Single,no,42.79
Satisfied,$60000~$79999,Male,Married,no,32.31
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,25.64
Satisfied,$80000 or more,Female,Married,no,21.77
Satisfied,$80000 or more,Male,Married,no,31.49
Satisfied,$20000~$39999,Male,Married,no,28.42
Satisfied,$80000 or more,Male,Married,no,24.95
Satisfied,$20000~$39999,Male,Married,no,21.82
Satisfied,$80000 or more,Male,Single,no,31.85
Satisfied,$60000~$79999,Male,Married,no,30.04
Dissatisfied,$20000~$39999,Male,Single,yes,35.7
Satisfied,$80000 or more,Female,Common-law,no,30.43
Satisfied,$80000 or more,Female,Single,no,20.08
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,yes,21.81
Dissatisfied,$60000~$79999,Male,Widowed/Divorced/Separated,yes,21.65
Satisfied,$60000~$79999,Female,Widowed/Divorced/Separated,no,17.23
Satisfied,$40000~$59999,Female,Single,yes,20.62
Satisfied,$80000 or more,Female,Common-law,no,26.58
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,31.44
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,40.49
Satisfied,$80000 or more,Female,Married,no,19.28
Satisfied,$40000~$59999,Male,Common-law,yes,22.4
Satisfied,$60000~$79999,Male,Single,no,22.33
Satisfied,$80000 or more,Male,Single,no,19.92
Satisfied,$80000 or more,Male,Single,no,23.99
Satisfied,$20000~$39999,Male,Single,yes,39.22
Satisfied,$80000 or more,Male,Married,no,37.61
Satisfied,$60000~$79999,Female,Married,no,25.14
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,22.56
Satisfied,$80000 or more,Female,Married,no,28.5
Satisfied,$80000 or more,Female,Married,no,29.82
Satisfied,$80000 or more,Female,Common-law,yes,19.89
Satisfied,$60000~$79999,Male,Common-law,no,33.01
Satisfied,$60000~$79999,Female,Married,no,34.2
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,21.43
Neither satisfied nor dissatisfied,$80000 or more,Female,Widowed/Divorced/Separated,yes,29.12
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,no,29.01
Satisfied,$20000~$39999,Male,Single,no,33.4
Satisfied,$60000~$79999,Male,Widowed/Divorced/Separated,no,34.63
Satisfied,$80000 or more,Male,Married,no,28.86
Satisfied,$40000~$59999,Female,Common-law,no,33.14
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,29.45
Satisfied,$20000~$39999,Female,Single,yes,23.3
Satisfied,$60000~$79999,Male,Married,no,35.11
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,44.5
Satisfied,$20000~$39999,Female,Single,no,26.36
Dissatisfied,$40000~$59999,Male,Single,yes,45.19
Satisfied,$60000~$79999,Male,Married,no,22.08
Satisfied,$40000~$59999,Female,Married,no,30.38
Satisfied,$20000~$39999,Male,Married,yes,27.44
Satisfied,$20000~$39999,Female,Single,no,26.12
Satisfied,$40000~$59999,Male,Single,no,25.73
Satisfied,$40000~$59999,Female,Single,yes,32.3
Dissatisfied,$40000~$59999,Female,Single,yes,37.06
Satisfied,$80000 or more,Male,Single,yes,24.96
Satisfied,$40000~$59999,Female,Single,no,29.03
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,no,29.27
Satisfied,less than $20000,Male,Single,yes,31.4
Satisfied,$80000 or more,Female,Common-law,no,45
Satisfied,$20000~$39999,Female,Married,no,27.64
Satisfied,$20000~$39999,Male,Common-law,yes,22.91
Satisfied,$80000 or more,Male,Single,no,24.33
Satisfied,$80000 or more,Female,Single,no,26.84
Satisfied,$20000~$39999,Female,Single,no,34.59
Satisfied,less than $20000,Female,Single,yes,19.71
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,no,22.91
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,18.4
Satisfied,$80000 or more,Male,Married,no,21.56
Satisfied,$40000~$59999,Male,Single,yes,28.37
Satisfied,$80000 or more,Male,Married,no,35.11
Satisfied,$80000 or more,Female,Married,no,39.6
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,22.76
Satisfied,$80000 or more,Male,Married,no,24.19
Neither satisfied nor dissatisfied,$40000~$59999,Male,Married,yes,28.68
Satisfied,$80000 or more,Female,Common-law,no,32.41
Satisfied,$80000 or more,Female,Single,no,23.72
Satisfied,$40000~$59999,Female,Common-law,no,25.04
Satisfied,$40000~$59999,Female,Single,yes,22.44
Neither satisfied nor dissatisfied,less than $20000,Female,Widowed/Divorced/Separated,no,18.66
Satisfied,$80000 or more,Female,Married,no,23.48
Satisfied,$80000 or more,Male,Married,no,32.02
Satisfied,$40000~$59999,Female,Single,yes,32.5
Satisfied,$80000 or more,Female,Married,no,25.91
Satisfied,$80000 or more,Male,Common-law,no,25.88
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,yes,22.72
Satisfied,$80000 or more,Male,Married,no,26.48
Satisfied,$60000~$79999,Male,Married,no,25.66
Dissatisfied,$60000~$79999,Male,Single,yes,22.76
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,yes,28.4
Satisfied,$40000~$59999,Male,Married,no,30.5
Satisfied,$80000 or more,Male,Married,no,24.09
Satisfied,less than $20000,Male,Single,no,33.98
Satisfied,$20000~$39999,Female,Single,yes,23.9
Satisfied,$80000 or more,Male,Married,no,27.5
Satisfied,$60000~$79999,Male,Common-law,yes,25.74
Satisfied,$80000 or more,Male,Common-law,yes,29.46
Satisfied,$40000~$59999,Male,Common-law,no,27.22
Satisfied,$40000~$59999,Male,Married,yes,37.65
Neither satisfied nor dissatisfied,$60000~$79999,Female,Widowed/Divorced/Separated,no,27.53
Satisfied,$80000 or more,Male,Married,no,32.62
Satisfied,$40000~$59999,Female,Married,yes,22.94
Satisfied,$60000~$79999,Female,Common-law,no,20.65
Satisfied,$20000~$39999,Male,Single,yes,30.44
Dissatisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,32.21
Satisfied,$80000 or more,Male,Single,yes,22.56
Satisfied,$80000 or more,Female,Married,no,26.04
Satisfied,$80000 or more,Female,Married,no,30.7
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,34.06
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,33.56
Satisfied,less than $20000,Female,Married,yes,32.47
Satisfied,$80000 or more,Male,Married,no,34.38
Neither satisfied nor dissatisfied,$20000~$39999,Female,Common-law,yes,40.14
Satisfied,$80000 or more,Male,Married,no,32.44
Satisfied,$80000 or more,Male,Married,no,31.08
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,34.2
Satisfied,$80000 or more,Male,Married,no,28.15
Satisfied,$80000 or more,Male,Married,no,25.19
Satisfied,$80000 or more,Female,Single,no,27.59
Satisfied,$80000 or more,Female,Common-law,no,46.93
Satisfied,less than $20000,Male,Single,yes,24.24
Satisfied,$60000~$79999,Male,Common-law,yes,31.8
Satisfied,$40000~$59999,Male,Married,no,25.7
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,30.43
Satisfied,$20000~$39999,Female,Single,yes,36.82
Satisfied,$80000 or more,Female,Married,no,24.39
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,29.45
Satisfied,$80000 or more,Male,Married,no,27.52
Satisfied,$80000 or more,Male,Married,no,31.42
Satisfied,$80000 or more,Male,Single,no,21.44
Dissatisfied,$40000~$59999,Female,Married,yes,35.91
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,24.09
Satisfied,$60000~$79999,Female,Widowed/Divorced/Separated,yes,24.17
Satisfied,$20000~$39999,Male,Married,no,23.43
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,26.84
Satisfied,$40000~$59999,Female,Married,no,25.82
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,no,28.22
Satisfied,$40000~$59999,Male,Married,no,28.15
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,yes,22.47
Satisfied,$80000 or more,Male,Married,no,27.82
Satisfied,$60000~$79999,Male,Widowed/Divorced/Separated,no,31.02
Neither satisfied nor dissatisfied,less than $20000,Male,Single,yes,24.06
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,27.73
Satisfied,$20000~$39999,Female,Married,no,29.7
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,27.52
Satisfied,$80000 or more,Female,Married,no,26
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,29.45
Neither satisfied nor dissatisfied,$40000~$59999,Female,Widowed/Divorced/Separated,yes,25.25
Satisfied,$80000 or more,Male,Married,no,27.8
Satisfied,$80000 or more,Male,Married,yes,41.13
Satisfied,$80000 or more,Female,Single,yes,18.35
Satisfied,$80000 or more,Female,Single,yes,27.59
Satisfied,$80000 or more,Female,Married,no,23.91
Satisfied,$80000 or more,Female,Married,no,21.24
Satisfied,$40000~$59999,Female,Single,no,23.67
Neither satisfied nor dissatisfied,$40000~$59999,Female,Married,no,31.03
Satisfied,$40000~$59999,Male,Married,no,20.98
Dissatisfied,less than $20000,Female,Single,yes,48.29
Satisfied,$80000 or more,Female,Common-law,yes,28.22
Dissatisfied,$40000~$59999,Male,Common-law,no,27.17
Satisfied,$40000~$59999,Male,Widowed/Divorced/Separated,no,25.39
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,29.75
Satisfied,$80000 or more,Female,Single,no,27.6
Satisfied,$80000 or more,Male,Single,yes,27.96
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,32.11
Satisfied,$80000 or more,Female,Single,no,29.44
Satisfied,$80000 or more,Male,Married,no,24.54
Satisfied,$80000 or more,Male,Married,no,20.2
Satisfied,$20000~$39999,Female,Common-law,yes,33.39
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,no,30.44
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,33.18
Satisfied,$80000 or more,Male,Single,no,24.96
Satisfied,$80000 or more,Male,Single,yes,25.7
Satisfied,$40000~$59999,Female,Married,no,20.49
Dissatisfied,$60000~$79999,Male,Married,yes,23.35
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,20.41
Satisfied,$80000 or more,Male,Married,no,24.2
Satisfied,$40000~$59999,Female,Single,yes,21.5
Satisfied,$60000~$79999,Male,Widowed/Divorced/Separated,no,28.54
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,no,26.04
Satisfied,$80000 or more,Female,Married,no,26.07
Satisfied,$20000~$39999,Female,Single,no,21.57
Satisfied,$40000~$59999,Female,Common-law,no,32.86
Satisfied,$80000 or more,Male,Married,no,24.2
Satisfied,less than $20000,Female,Single,yes,34.51
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,yes,26.82
Satisfied,$40000~$59999,Female,Common-law,no,36.84
Satisfied,$20000~$39999,Female,Married,no,20.59
Satisfied,less than $20000,Female,Single,no,19.84
Dissatisfied,$60000~$79999,Female,Married,no,29.01
Satisfied,$80000 or more,Male,Married,no,28.79
Satisfied,$80000 or more,Male,Single,no,24.41
Satisfied,$60000~$79999,Male,Married,no,28.95
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,21.76
Satisfied,$80000 or more,Male,Married,no,24.96
Satisfied,$60000~$79999,Male,Married,no,29.3
Dissatisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,46.6
Satisfied,$60000~$79999,Female,Common-law,no,27.53
Satisfied,$60000~$79999,Female,Married,no,31.43
Satisfied,$80000 or more,Female,Married,no,33.87
Satisfied,$80000 or more,Male,Married,no,28.86
Neither satisfied nor dissatisfied,$40000~$59999,Female,Married,no,31.29
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,34.06
Neither satisfied nor dissatisfied,$80000 or more,Female,Common-law,yes,21.34
Satisfied,$60000~$79999,Female,Married,no,23.46
Satisfied,less than $20000,Male,Single,yes,22.47
Satisfied,$80000 or more,Female,Single,no,25.91
Satisfied,$40000~$59999,Male,Married,no,30.44
Satisfied,$80000 or more,Male,Common-law,no,36.27
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,20.98
Satisfied,$40000~$59999,Male,Common-law,yes,26.2
Neither satisfied nor dissatisfied,$80000 or more,Male,Married,yes,40.48
Satisfied,$40000~$59999,Male,Married,no,32.96
Satisfied,$60000~$79999,Female,Married,yes,28.89
Satisfied,$80000 or more,Male,Common-law,no,31.69
Satisfied,$80000 or more,Male,Married,no,32.29
Dissatisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,31.04
Satisfied,$80000 or more,Male,Common-law,no,38.74
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,no,34.99
Satisfied,$60000~$79999,Male,Married,no,24.78
Satisfied,less than $20000,Female,Single,yes,24.57
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,21.27
Satisfied,$20000~$39999,Female,Single,no,21.34
Satisfied,$80000 or more,Male,Married,no,26.48
Satisfied,$80000 or more,Female,Common-law,no,30.2
Satisfied,$40000~$59999,Male,Married,yes,29.03
Satisfied,$60000~$79999,Male,Single,yes,24.98
Neither satisfied nor dissatisfied,$60000~$79999,Male,Widowed/Divorced/Separated,no,23.15
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,32.58
Satisfied,$80000 or more,Female,Married,no,47.55
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,18.35
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,yes,26.72
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,no,25.25
Neither satisfied nor dissatisfied,$40000~$59999,Male,Single,yes,33.18
Satisfied,$80000 or more,Male,Single,no,27.33
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,yes,31.55
Satisfied,$60000~$79999,Female,Married,no,20.93
Satisfied,$60000~$79999,Male,Widowed/Divorced/Separated,no,37.21
Dissatisfied,$40000~$59999,Male,Widowed/Divorced/Separated,yes,36.23
Satisfied,$60000~$79999,Female,Married,no,31.43
Satisfied,$40000~$59999,Female,Single,no,29.22
Satisfied,$60000~$79999,Male,Widowed/Divorced/Separated,no,27.33
Satisfied,$20000~$39999,Female,Married,yes,28.85
Satisfied,$80000 or more,Male,Married,no,27.8
Satisfied,$80000 or more,Female,Common-law,no,21.57
Satisfied,$20000~$39999,Female,Single,no,28.5
Satisfied,$80000 or more,Male,Single,no,27.67
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,yes,27.3
Satisfied,$80000 or more,Male,Married,no,26.5
Neither satisfied nor dissatisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,31.4
Satisfied,$20000~$39999,Female,Common-law,no,27.23
Neither satisfied nor dissatisfied,less than $20000,Female,Single,yes,38.31
Satisfied,$80000 or more,Male,Married,no,21.67
Satisfied,$80000 or more,Female,Married,no,41.98
Satisfied,$60000~$79999,Male,Married,no,29.95
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,no,33.39
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,23.43
Satisfied,$80000 or more,Male,Common-law,no,27.22
Satisfied,$40000~$59999,Male,Single,no,40.02
Dissatisfied,less than $20000,Male,Widowed/Divorced/Separated,yes,21.56
Satisfied,$40000~$59999,Male,Married,no,22.21
Satisfied,$80000 or more,Male,Common-law,no,27.1
Satisfied,less than $20000,Female,Single,yes,35.24
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,25.82
Neither satisfied nor dissatisfied,$20000~$39999,Male,Married,no,24.24
Satisfied,$80000 or more,Male,Married,yes,29.46
Satisfied,$40000~$59999,Male,Widowed/Divorced/Separated,no,41.54
Satisfied,$20000~$39999,Female,Single,no,21.13
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,28.5
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,yes,23.5
Satisfied,$80000 or more,Male,Married,no,31.8
Satisfied,$80000 or more,Male,Married,no,40.63
Satisfied,less than $20000,Female,Single,yes,22.05
Satisfied,$80000 or more,Female,Married,no,27.53
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,yes,25.34
Satisfied,$40000~$59999,Male,Married,no,21.26
Satisfied,$80000 or more,Male,Married,no,24.97
Satisfied,$80000 or more,Female,Common-law,no,27.71
Satisfied,$40000~$59999,Female,Married,no,23.91
Satisfied,$80000 or more,Female,Common-law,no,21.81
Satisfied,$80000 or more,Male,Married,no,28.79
Satisfied,$80000 or more,Female,Single,no,23.23
Satisfied,$40000~$59999,Female,Common-law,no,34.78
Satisfied,$80000 or more,Female,Married,no,27.6
Satisfied,$40000~$59999,Male,Single,no,23.53
Dissatisfied,less than $20000,Male,Widowed/Divorced/Separated,no,18.53
Satisfied,$60000~$79999,Female,Married,yes,29.4
Satisfied,$80000 or more,Female,Married,no,29.35
Satisfied,$80000 or more,Female,Married,no,23.82
Satisfied,$40000~$59999,Male,Married,no,28.07
Satisfied,$80000 or more,Male,Married,no,25.53
Satisfied,$20000~$39999,Male,Common-law,yes,24.13
Satisfied,$80000 or more,Female,Married,no,24.93
Satisfied,$60000~$79999,Male,Married,no,20.89
Satisfied,$80000 or more,Female,Single,no,20.85
Satisfied,$80000 or more,Female,Common-law,yes,34.06
Satisfied,$80000 or more,Male,Single,no,30.69
Dissatisfied,less than $20000,Male,Widowed/Divorced/Separated,yes,36.96
Satisfied,$20000~$39999,Male,Single,yes,20.78
Satisfied,$20000~$39999,Female,Married,yes,31.89
Satisfied,$20000~$39999,Female,Single,yes,20.29
Neither satisfied nor dissatisfied,$40000~$59999,Male,Single,no,23.53
Satisfied,$80000 or more,Female,Married,no,28.5
Satisfied,$40000~$59999,Female,Single,yes,23.14
Satisfied,$80000 or more,Male,Single,no,38
Satisfied,$60000~$79999,Male,Married,no,26.5
Satisfied,$80000 or more,Female,Married,no,23.91
Satisfied,$20000~$39999,Male,Single,no,25.7
Satisfied,$80000 or more,Female,Married,no,23.12
Satisfied,$20000~$39999,Female,Single,yes,26.04
Neither satisfied nor dissatisfied,$40000~$59999,Female,Single,yes,23.82
Satisfied,less than $20000,Male,Widowed/Divorced/Separated,no,29.56
Satisfied,$80000 or more,Female,Single,yes,27.63
Satisfied,$20000~$39999,Female,Single,yes,24.37
Satisfied,$80000 or more,Male,Married,no,28.22
Satisfied,$40000~$59999,Male,Widowed/Divorced/Separated,no,27.22
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,yes,32.97
Satisfied,$80000 or more,Female,Single,no,21.92
Satisfied,$60000~$79999,Male,Single,no,28.22
Satisfied,$80000 or more,Male,Married,no,24.95
Satisfied,$80000 or more,Female,Single,no,22.62
Satisfied,$60000~$79999,Male,Married,no,25.7
Satisfied,$40000~$59999,Female,Married,no,36.62
Satisfied,$80000 or more,Male,Common-law,yes,20.84
Dissatisfied,$60000~$79999,Male,Single,yes,19.78
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,18.36
Satisfied,less than $20000,Male,Common-law,no,26.84
Satisfied,$60000~$79999,Female,Married,no,39.25
Satisfied,less than $20000,Male,Common-law,yes,29.01
Satisfied,$80000 or more,Female,Married,no,32.98
Satisfied,$80000 or more,Female,Married,no,28.43
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,no,28.67
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,22.76
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,27.29
Satisfied,$80000 or more,Male,Married,no,34.63
Satisfied,$80000 or more,Male,Married,no,22.2
Satisfied,$40000~$59999,Male,Single,no,28.03
Satisfied,$20000~$39999,Female,Married,no,31.88
Satisfied,$60000~$79999,Female,Single,no,26.82
Satisfied,$80000 or more,Male,Single,no,28.79
Satisfied,$80000 or more,Male,Married,no,29.59
Satisfied,$80000 or more,Male,Married,no,29.06
Satisfied,$80000 or more,Female,Common-law,no,27.64
Satisfied,$80000 or more,Female,Married,no,27.33
Satisfied,$80000 or more,Male,Common-law,no,26.48
Satisfied,$80000 or more,Male,Single,yes,26.39
Satisfied,$80000 or more,Male,Single,no,24.9
Satisfied,$20000~$39999,Female,Single,no,31.34
Satisfied,$80000 or more,Female,Married,no,27.6
Satisfied,$80000 or more,Male,Married,no,29.46
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,38.24
Satisfied,$80000 or more,Male,Single,no,33.91
Satisfied,$40000~$59999,Male,Married,no,23.92
Satisfied,$80000 or more,Male,Married,no,27.8
Satisfied,$80000 or more,Male,Married,no,37.92
Satisfied,$60000~$79999,Male,Married,no,34.02
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,26.49
Satisfied,$60000~$79999,Male,Widowed/Divorced/Separated,no,26.04
Satisfied,$20000~$39999,Female,Common-law,no,31.12
Satisfied,$80000 or more,Female,Married,yes,37.02
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,24.17
Satisfied,$20000~$39999,Male,Single,yes,29.65
Neither satisfied nor dissatisfied,less than $20000,Male,Single,yes,21.49
Satisfied,$40000~$59999,Male,Widowed/Divorced/Separated,no,32.73
